title,path,prediction,CER
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,나 요즘 집에서 인방으로 메이플스토리 영상 엄청 보고있어. 내가 최근에 메창을 다시 시작했거든.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,그렇구나. 방송 재밌어? 어때?ㅣ 츤데리 그러는데ㅔ플스또리 단련 방송이이ㅣ들한테 엄청동 된다던데.,29.545454545454547
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,맞아. 몹들 잡을때 어느 사냥터가 좋은지나. 장템같은거 어떻게 사면 싸게 살수 있는지 알려주는 경우가 많거든.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,너가 보는 방서ㅐ서ㅗ그런 설명ㅎ 줘 ㅓ는 ㄱ무슨 ㄷㅇ동보고 있어?,33.33333333333333
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,응 나는 글자네 라는 사람 방송보고있어. 그 사람은 엄청 설명 자세하게 해주거든. 내가 이번에 숍을 처음 키워봐서 너무 막막했는데 그 사람 인방보면서 하니까 엄청 쉽더라고,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,그렇구나. 억시 그 사람게 이드하는거도 저년ㅇ주고 그ㅡ래.엄 정 나오는 ㅡ레이드들은 엄청 어렵다던데 말이야.,20.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,응 그사람은 일부부터 주보까지 하나하나 다 설명해주더라고. 나도 그사람 하는거 따라하면서 배웠더니 하드캐리도 가끔 하게 된거 있지.,1.8181818181818181
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,아 그렇구나. 근데 게이플스또리 제대로 하려며?? 일단도레기대야하잖아.그사람이 레어빨리 하는 방법도 알려줘.,20.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,응 몹들 ㅏㅁ나오는 사영터부터 레벨올리는데 도움주는 아이템들까지 전부다 자세히 설명해줘.,7.6923076923076925
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,이비들한테 진ㅉ짜 이ㅣ미 한당성이겠다. 나처음 시작할땐 하나도 모르겠어가지고 너무 공잡했었는데 말이야.,17.77777777777778
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,맞아. 나도 처음하는 직업이라 조낸 머리 아플줄 알았는데 그 사람 방송보면서 하니까 엄청 수월해지더라고.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,근데 너 옛날에는 겝만 키울거라고 하지 않았어? 왜 갑자기 새로운 직업을 키우는 거야?,5.714285714285714
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,익게에서 본건데 말이야. 숍이 엄청나게 세졌다고 하더라고. 내주변 친구들도 많이 키우고있고 말이야. 그래서 이참에 나도 한번 키워볼려고.,5.172413793103448
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,그래 재밌겠다. 하긴 너가 키우던 거도 마법사 이까 조금한하면 있석헤질 수 있겠네.,15.151515151515152
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,너도 시작해보는거 어때? 핫타임도 자주 하고 있고 그거 말고도 렙업 도와주는 행사들도 하고 있으니까 시작하는데 크게 어렵진 않을거야.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,나는 근데 초딩때부터 하던게 있어가지고 그거 할 시간이 없다. 조낸 미안해.,3.225806451612903
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,아 너 아직 스타한다고 했었나? 근데 나는 뇌지컬이 딸려서 그런지 그거 도저히 못하겠던데 너는 잘하나보다.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,나도 처음엔 엄청 못댔었어. 근데 이가 버ㅗ면서 하나하나 배운거지. 나는 나용이라는 사람 방송내 쟁겨보고있어. 스다ㅏ면서 방송하는 사람인데 엄청 잘하더라고.,16.666666666666664
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,스타 알려주는 사람인가 보네. 근데 나는 발컨이라 그런지 도저히 감이 안오던데. 나도 잘이해할수 있을까? 괜히 겁나기 시작하네.,3.8461538461538463
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,그사람은 발컨 들하ㅏㄴ테 도운대 꿀 정보보밚이ㅣ니까 너같은 초보들도 잘 비울수 있어.그러니까 걱정하지마. 나도 처음에 맨날 기고 그랬는데 그사람 방송보면서 연습하다보니 자주 이겠 되더라고.,14.814814814814813
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,일타강사 수준으로 잘 가르쳐주나보구나. 근데 혹시 역관광하는 방법들도 알려주고 그래? 나는 저번에 다 이긴판 방심하다가 졌거든.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,응 너같은 사람들을 위한 조언도 조ㅗ낸 많이해. 게임하는데 방해되는 나쁘누세드도 잡아주고 말이야.,9.75609756097561
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,너 얘기들어보니까 진짜 유임하긴 한가보다. 나중에 방송 볼 수있는 주소 좀 알려줄래?,5.88235294117647
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,응 내가 카톡ㅇ으로 보내줄게.,8.333333333333332
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,아냐. 나 페메로 해줘. 내가 지금 카톡을 확인 못하거든.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,알았어. 그럼 나중에 집가서 보내줄게.,0.0
10_11_40025002_220922_0031,./dataset/원천데이터/대화/10대/11.게임/10_11_40025002_220922_0031.wav,그래. 고마워.,0.0
20_25_3004_220901_0101,./dataset/원천데이터/문장/20대/25.음식/20_25_3004_220901_0101.wav,나랑 친구는 맥도날드에 가면 베이컨을 꼭 들어간 베 토디를 구매해서 먹어! 짭짤하고 적당한 깁ㅁ기 있는 고기는 언제나 사랑이지!,5.769230769230769
